-3388, -16125, -4591,
89.85, 93.25, 26.17,
-3140, -15556, -4106,
90.60, 95.34, 33.05,
-2339, -16220, -2964,
91.08, 97.84, 39.10,
-1867, -16589, -1975,
91.34, 100.63, 43.82,
545, -17943, -631,
91.29, 103.59, 47.76,
-1733, -15644, 324,
91.59, 106.20, 51.27,
-3237, -9604, -1943,
91.59, 106.74, 56.56,
-5590, -32760, -4812,
92.52, 111.81, 55.63,
4248, 5955, 562,
91.85, 110.76, 58.76,
-924, 3401, -742,
92.02, 110.16, 62.04,
5933, -32760, 8805,
91.09, 115.92, 63.49,
574, -24404, -1328,
91.01, 120.40, 66.74,
342, 8958, 2529,
90.99, 118.74, 69.23,
1977, 743, 1726,
90.68, 118.58, 71.82,
-6189, -32760, 3988,
91.68, 124.79, 73.99,
160, -9390, -1021,
91.68, 126.63, 76.97,
-338, -8039, -1147,
91.78, 128.24, 79.94,
-9589, -32760, 1463,
93.38, 135.34, 82.46,
4525, 5538, -375,
92.65, 134.09, 85.25,
-2112, 1239, 1281,
93.03, 133.83, 87.77,
-2516, -6180, 1936,
93.47, 135.24, 90.17,
-3643, -32760, 7101,
93.51, 139.21, 88.28,
830, 7580, 3870,
92.87, 133.77, 86.99,
1565, -12821, -1776,
92.24, 133.01, 86.80,
-1783, -8983, -1824,
92.22, 131.35, 86.77,
-1863, -13941, 1403,
92.61, 130.49, 86.44,
-3419, -28241, -317,
92.89, 133.23, 86.55,
906, -12415, -562,
92.89, 126.14, 87.78,
-3051, -4683, 12,
92.47, 127.27, 85.76,
-2940, -24758, -3790,
93.64, 133.82, 86.47,
-7264, -30077, 1582,
94.67, 141.90, 86.09,
4313, 4277, 2747,
94.93, 133.03, 87.07,
-454, -194, 1551,
95.10, 127.87, 86.61,
6320, -32760, 6187,
94.13, 137.04, 86.01,
-430, -9929, 5277,
94.52, 139.64, 85.44,
-1108, -6666, 628,
93.69, 133.49, 85.98,
-9240, -32760, -10920,
95.22, 138.96, 87.59,
-4995, -17815, 15,
95.98, 141.43, 87.40,
-2585, -15630, 207,
94.84, 137.18, 87.60,
-4103, -21558, -4453,
96.24, 144.10, 88.26,
1796, -5972, -1142,
95.61, 146.14, 88.66,
-3422, -32760, -2782,
95.75, 154.90, 89.42,
-1542, -12786, -3161,
95.41, 148.11, 91.08,
3343, -837, 311,
95.00, 150.79, 91.66,
-720, -6753, 875,
95.37, 148.84, 91.23,
2436, -32760, 4735,
94.69, 157.36, 90.17,
-2237, -4977, 353,
94.75, 153.84, 90.34,
4059, 4473, 82,
93.54, 143.62, 90.27,
232, -5400, 761,
93.54, 142.30, 91.15,
-4122, -29382, -793,
93.71, 151.04, 90.40,
-1503, -14320, 586,
93.48, 147.72, 89.69,
-1891, -17687, -3113,
92.61, 144.14, 90.45,
-192, -7569, -1183,
93.34, 147.56, 91.09,
-5561, -32760, -302,
94.16, 159.38, 91.39,
-535, -466, -2697,
95.28, 147.64, 92.83,
-2680, -3593, 596,
95.64, 145.77, 93.59,
-210, -852, -627,
95.50, 144.13, 93.79,
3845, -32760, 6793,
93.37, 144.13, 90.92,
-4088, -29528, 1721,
93.23, 147.51, 90.65,
6843, 2342, 524,
91.70, 142.43, 90.60,
1926, -9577, 2562,
90.72, 139.36, 89.46,
-2605, -27089, -4157,
91.43, 144.93, 89.95,
-285, -10937, -3577,
90.93, 139.18, 90.08,
-134, -14417, -6125,
90.70, 139.59, 90.56,
-151, -14465, -10469,
91.26, 143.12, 92.30,
923, -12304, -10737,
91.00, 144.65, 94.19,
252, -11506, -12728,
91.35, 139.07, 97.03,
772, -10124, -12554,
90.86, 140.36, 99.14,
