-3614, -16834, -3000,
96.85, 161.10, 91.68,
-2307, -16521, -3665,
96.84, 160.68, 92.39,
-2649, -16693, -1676,
96.94, 160.48, 92.94,
697, -15872, 281,
96.51, 160.26, 93.17,
421, -15713, 1686,
96.22, 159.60, 93.07,
519, -17912, 718,
96.22, 152.77, 95.98,
-978, -12994, -228,
96.24, 158.02, 93.11,
-3635, -30230, -3108,
96.77, 165.97, 93.68,
-4674, -28779, -156,
97.46, 176.34, 94.02,
3994, -1068, 721,
96.72, 162.33, 93.99,
-2406, -2416, 1558,
97.20, 155.91, 93.92,
2628, -32760, 4205,
96.39, 162.97, 93.28,
-6839, -23736, 315,
97.06, 167.34, 93.06,
777, -3473, 186,
96.41, 159.77, 92.65,
223, -1260, 2424,
95.91, 153.49, 91.94,
186, -22754, 5696,
95.34, 155.75, 90.75,
-3183, -17843, -1716,
95.36, 156.41, 90.67,
-1209, -9192, -33,
95.09, 153.61, 90.39,
294, -19082, 1430,
94.58, 154.62, 89.87,
-6043, -32760, 503,
95.03, 161.81, 89.43,
160, 162, 1590,
94.56, 154.66, 88.86,
-706, -2653, 1288,
94.09, 149.73, 88.17,
-54, -10662, 3772,
93.73, 147.90, 86.96,
-6617, -32760, 5077,
94.37, 153.19, 85.87,
-2574, -5723, 1064,
94.90, 149.75, 85.74,
-4988, -4464, 955,
95.78, 146.31, 85.86,
-6764, -28424, -9599,
95.78, 144.53, 90.43,
-2916, -21509, 1179,
96.10, 148.88, 85.63,
-1305, -15741, 27,
95.72, 144.60, 85.12,
-217, -13108, 63,
94.99, 140.43, 85.09,
1252, -14387, 2271,
95.44, 143.95, 84.84,
-1926, -27812, -2730,
95.36, 151.68, 85.53,
-1301, -20642, -1235,
96.00, 147.78, 86.42,
4174, 148, -192,
94.21, 141.13, 86.50,
-277, -4386, 3131,
94.38, 141.36, 86.02,
-4438, -32760, 6058,
95.14, 150.48, 85.43,
-4248, -8154, 1006,
95.86, 145.99, 86.19,
-1490, -2671, 550,
95.58, 141.81, 85.82,
-6560, -25368, -6107,
96.45, 146.28, 86.81,
-3946, -17571, 2355,
97.15, 145.84, 86.66,
-1681, -15413, 49,
96.43, 141.12, 86.73,
-1758, -17930, 1043,
96.75, 146.05, 86.82,
-1407, -15171, 1222,
96.86, 149.88, 86.83,
-1881, -6426, -1007,
97.16, 148.54, 87.61,
-998, -32760, 2291,
96.24, 148.54, 88.06,
-1400, -2, 808,
96.05, 146.80, 88.10,
-1421, -2440, 2206,
95.47, 146.21, 87.90,
-4308, -29504, 1166,
95.47, 141.49, 92.87,
-5017, -32760, 5007,
95.81, 149.64, 87.28,
6876, 4173, 1838,
94.48, 143.77, 86.98,
1441, -4104, 1757,
94.21, 141.37, 86.71,
-3977, -28966, -7132,
95.06, 145.32, 88.23,
-5517, -19195, 2757,
95.65, 142.94, 87.34,
-1351, -13640, 665,
95.66, 141.10, 87.03,
-1218, -17506, 1888,
96.53, 145.90, 86.70,
-1623, -6784, -1157,
96.75, 146.60, 87.39,
-7791, -27384, -7586,
97.30, 145.05, 89.60,
583, -26613, 2982,
96.51, 150.67, 89.28,
6301, 4796, 771,
95.24, 148.29, 89.25,
2260, 662, 522,
93.81, 141.00, 88.17,
-1981, -32760, 3689,
93.49, 145.10, 87.96,
-6130, -32760, 10700,
94.21, 150.36, 86.23,
3019, 4046, 2444,
93.44, 143.81, 86.00,
2589, -3065, 1112,
92.79, 140.61, 86.02,
-1823, -27094, 6160,
92.78, 146.23, 84.86,
-3295, -19233, 1320,
93.15, 142.47, 85.01,
-1026, -15106, -1107,
93.09, 146.69, 85.33,
-1070, -13672, -4509,
93.04, 150.16, 86.42,
-1426, -16043, -5270,
93.04, 141.16, 89.83,
-716, -16511, -7303,
92.34, 145.24, 88.41,
-1742, -15099, -6618,
93.74, 151.16, 89.78,
-1520, -14938, -7545,
94.22, 155.04, 91.29,
-1726, -14663, -7547,
93.85, 150.02, 91.35,
-2087, -14808, -7181,
93.30, 148.62, 92.96,
