1461, -16639, -2392,
90.83, 161.56, 93.21,
1300, -16721, -1830,
90.21, 161.90, 93.76,
179, -16431, -2022,
89.63, 162.01, 94.25,
-2564, -16084, -2465,
89.81, 161.48, 94.79,
-3849, -17125, -1984,
90.22, 160.80, 95.16,
-4094, -16204, -2105,
90.64, 160.45, 95.60,
-2165, -16924, -1664,
90.75, 160.50, 95.91,
-2798, -15956, -961,
91.08, 160.24, 96.07,
-3326, -16330, -1983,
91.47, 159.98, 96.27,
-2653, -15877, -2141,
91.85, 159.63, 96.41,
-2181, -12725, 642,
92.17, 157.75, 96.05,
-1659, -14046, -2718,
92.52, 156.49, 96.11,
-2721, -16496, -4544,
93.04, 156.18, 96.50,
-4168, -17168, -3573,
93.80, 156.54, 96.79,
-3650, -18553, -3526,
94.45, 157.43, 97.13,
-2418, -19056, -1548,
94.98, 158.46, 97.12,
-5167, -24713, -2748,
95.99, 162.28, 97.22,
-3429, -16601, -3983,
96.71, 162.28, 97.50,
-4673, -18195, -4502,
97.64, 163.09, 97.88,
-4570, -14831, -4151,
98.64, 162.06, 98.15,
-2184, -12960, -1227,
98.64, 155.58, 99.89,
-3249, -13251, -961,
99.41, 160.36, 97.92,
-3431, -16408, -2926,
100.19, 160.21, 98.10,
-4312, -16651, -612,
100.93, 160.31, 97.87,
-5537, -15370, -1163,
101.42, 159.97, 97.66,
-4143, -13251, -1800,
101.47, 158.21, 97.63,
-4737, -13823, -2213,
101.57, 157.20, 97.64,
-3529, -15044, -3014,
101.80, 156.43, 97.87,
-3119, -15302, -2166,
101.85, 156.16, 98.06,
-3541, -17439, -3919,
101.89, 156.61, 98.38,
-4651, -20895, -3887,
102.22, 158.75, 98.66,
-3135, -20274, -3876,
102.37, 162.43, 99.41,
-3584, -21427, -3198,
102.69, 166.96, 99.48,
-3274, -16555, -2110,
102.79, 167.00, 99.08,
-5364, -16735, -4679,
102.98, 166.69, 99.27,
-5043, -16479, -4066,
103.22, 165.30, 99.35,
-3805, -14572, -2923,
103.45, 162.67, 99.58,
-4011, -14059, -1852,
103.25, 157.59, 99.43,
-3494, -12745, -1816,
103.27, 156.01, 99.08,
-5670, -14527, -2027,
103.43, 154.59, 98.67,
-6021, -17526, -715,
103.67, 155.62, 98.11,
-5818, -15411, -1759,
103.67, 152.85, 100.48,
-4083, -13612, -2797,
103.81, 155.77, 98.41,
-3853, -13794, -1304,
103.88, 154.75, 98.14,
-3320, -14862, -2601,
103.72, 154.08, 98.47,
-2558, -16238, -3111,
103.22, 154.41, 98.79,
-3016, -16178, -2251,
103.03, 155.53, 98.86,
-4267, -17771, -3891,
102.96, 157.12, 99.14,
-3441, -18804, -2868,
102.94, 158.74, 99.11,
-2990, -19671, -2116,
102.92, 160.78, 99.11,
-3361, -21306, -3196,
102.89, 162.79, 98.99,
-4256, -17169, -2836,
102.82, 160.85, 98.82,
-5824, -18113, -4537,
103.27, 159.81, 98.92,
-4930, -16474, -4304,
103.49, 157.60, 99.11,
-4444, -15659, -4919,
103.69, 157.23, 99.57,
-3279, -12301, -2355,
103.34, 155.44, 99.18,
-3286, -12549, -3180,
103.05, 153.95, 99.04,
-4795, -14654, -1904,
103.22, 153.98, 98.87,
-5198, -17323, -1296,
103.41, 155.21, 98.78,
-5348, -15829, -2146,
103.72, 156.43, 98.84,
-3564, -13827, -1906,
103.37, 156.15, 98.82,
-2898, -13042, -1738,
102.85, 154.41, 98.98,
-2715, -13546, -2776,
102.85, 150.59, 100.75,
-3435, -14826, -3802,
102.74, 154.87, 99.15,
-4518, -17186, -4522,
102.85, 156.20, 99.68,
-3025, -18372, -4436,
102.81, 157.65, 99.98,
-3280, -17627, -3684,
102.93, 158.25, 100.07,
-3114, -19759, -3150,
102.94, 159.87, 100.22,
-4221, -21561, -4215,
102.93, 161.74, 100.27,
-4655, -17554, -4845,
103.14, 161.10, 100.60,
-6093, -16411, -5425,
103.65, 159.53, 101.14,
-4484, -15997, -6726,
103.84, 157.20, 101.73,
-4424, -13118, -4556,
103.87, 155.56, 102.01,
-3707, -11912, -2675,
103.51, 153.24, 101.70,
-5153, -14637, -2276,
103.55, 152.59, 101.37,
-4745, -15715, -2518,
103.60, 152.61, 100.97,
-5144, -15672, -1713,
103.91, 153.82, 100.87,
-4583, -14788, -1189,
104.13, 154.65, 100.54,
-1218, -10721, -1234,
103.53, 153.20, 100.43,
-2086, -14642, -3610,
103.01, 152.26, 100.81,
-3305, -14148, -3217,
102.68, 151.68, 100.99,
-4056, -17888, -4980,
102.76, 153.10, 101.49,
-3818, -18620, -3750,
102.91, 155.17, 101.83,
-3447, -19055, -2338,
102.91, 151.09, 104.36,
-2873, -20993, -2602,
102.82, 157.66, 101.63,
-4325, -19989, -3193,
102.78, 158.89, 101.41,
-4425, -15965, -2849,
103.02, 157.83, 101.15,
-5556, -15295, -5122,
103.40, 156.85, 101.38,
-5640, -15889, -4892,
103.82, 155.30, 101.67,
-3493, -12036, -2384,
103.70, 151.84, 101.37,
-2689, -9991, -4801,
103.37, 149.35, 101.36,
-6424, -15022, -6889,
103.42, 148.91, 101.60,
-7179, -13814, -6945,
103.87, 148.23, 101.64,
-8465, -13132, -6870,
104.55, 148.23, 102.02,
-8373, -13062, -6677,
105.33, 148.59, 102.69,
