6608, -3534, -13735,
68.33, 101.93, 141.28,
8364, -2966, -14073,
68.11, 101.52, 141.49,
7357, -4051, -13154,
67.85, 101.66, 141.28,
9432, -5194, -14443,
67.15, 101.90, 141.54,
10778, -2039, -13278,
66.35, 101.65, 141.41,
6624, -3184, -10682,
66.13, 101.54, 140.57,
8591, -1728, -10665,
66.13, 99.46, 137.43,
10529, 4512, -12128,
65.25, 100.13, 139.98,
7565, 124, -11890,
64.96, 99.56, 139.54,
11472, -4890, -16785,
64.02, 99.76, 140.30,
8490, -1662, -13954,
63.87, 99.48, 140.31,
5891, -254, -11445,
64.16, 99.01, 139.55,
7766, -256, -11124,
63.89, 98.58, 139.05,
8210, -2893, -14878,
63.86, 98.22, 139.01,
3786, 1123, -12567,
64.35, 97.48, 138.81,
6267, 1177, -14656,
64.45, 96.67, 139.11,
4712, 2327, -14924,
64.70, 95.70, 139.39,
6062, 1025, -17021,
64.84, 94.97, 140.20,
6853, -278, -15886,
64.79, 94.42, 140.76,
7924, 1375, -16891,
64.62, 93.66, 141.58,
7524, -1597, -15304,
64.52, 93.42, 141.99,
6266, -403, -12720,
64.59, 92.92, 141.72,
9383, -276, -13617,
64.40, 92.48, 141.60,
5312, -7248, -11791,
64.77, 93.00, 141.25,
10085, -1901, -16696,
64.65, 92.46, 141.84,
7733, -2053, -14420,
65.20, 92.47, 142.14,
4499, -1563, -11066,
65.58, 92.20, 142.24,
5412, -560, -14276,
65.58, 92.06, 139.28,
6236, 479, -12126,
66.34, 92.86, 142.24,
8483, -613, -15498,
66.17, 92.98, 143.20,
5184, 2719, -17733,
67.28, 91.74, 143.46,
4827, 2079, -18151,
67.92, 91.14, 144.62,
5335, 3017, -16910,
68.02, 90.61, 146.17,
5586, 1317, -14101,
68.40, 90.35, 147.05,
6000, 626, -14752,
68.79, 89.78, 147.01,
5703, -1333, -14558,
68.45, 90.18, 147.61,
7004, -1610, -14190,
68.32, 90.63, 147.47,
3551, -1414, -9810,
68.53, 91.24, 145.96,
4892, -2350, -11913,
68.73, 91.79, 144.51,
6751, -2427, -14705,
68.75, 92.13, 144.18,
5646, -1276, -12850,
69.14, 92.56, 143.08,
3138, -60, -5743,
69.90, 92.31, 140.57,
8947, -877, -14896,
69.44, 92.39, 141.13,
6079, 128, -14338,
70.01, 92.33, 141.32,
6863, 2271, -16440,
69.74, 90.78, 142.54,
6362, 2164, -16351,
70.38, 90.13, 142.45,
5083, 1522, -15890,
70.84, 89.55, 142.84,
6372, -251, -14186,
70.51, 89.33, 143.68,
6468, -504, -15870,
70.51, 88.36, 140.62,
5730, -1286, -14263,
70.60, 89.62, 144.27,
5100, -1528, -12981,
71.18, 89.77, 143.58,
5795, -1253, -10741,
71.08, 90.41, 141.71,
5454, -1771, -15024,
70.97, 91.03, 140.90,
5341, -2835, -14054,
70.97, 91.98, 140.18,
5442, -591, -11788,
70.99, 92.29, 139.59,
8096, -2244, -16301,
70.63, 92.76, 139.98,
7732, -1827, -12559,
70.29, 92.84, 139.48,
4589, -1572, -9293,
70.70, 92.83, 138.28,
6045, -457, -11879,
70.27, 92.68, 138.78,
9507, 988, -14664,
69.48, 92.13, 139.46,
6339, 1286, -19051,
69.55, 91.53, 140.56,
4269, 2931, -17041,
69.78, 90.85, 141.64,
5988, 1289, -15245,
69.29, 90.63, 144.19,
6283, 749, -14392,
69.75, 90.37, 144.05,
6001, 116, -14607,
69.77, 90.37, 144.13,
6467, -368, -15147,
69.83, 90.80, 143.77,
5565, -771, -14559,
69.97, 91.27, 143.28,
5535, -1352, -12595,
69.89, 91.74, 142.40,
5368, -478, -10905,
70.07, 91.78, 141.54,
8091, -2808, -15178,
70.07, 90.26, 138.65,
6596, -1218, -15030,
69.92, 91.77, 141.74,
6940, -717, -14254,
69.60, 91.63, 142.07,
5736, -582, -14444,
69.61, 91.53, 143.06,
6653, -2143, -14308,
69.40, 91.59, 142.86,
6121, -1530, -12766,
69.27, 91.37, 142.52,
6450, -653, -11682,
69.09, 91.38, 142.49,
5097, -356, -13849,
69.61, 91.08, 141.84,
6273, 1115, -16251,
69.86, 90.60, 142.82,
7795, 2201, -17238,
69.31, 89.99, 145.01,
7624, 2951, -19126,
69.04, 89.44, 147.11,
5828, 1826, -16542,
69.67, 89.30, 147.67,
4942, 2614, -14574,
69.91, 89.09, 146.34,
5604, 183, -13522,
69.68, 89.53, 145.33,
5712, 510, -15400,
69.73, 89.66, 145.37,
6303, -66, -15264,
69.73, 89.79, 145.62,
6143, 112, -13667,
69.70, 89.79, 145.35,
5035, -2652, -11396,
69.95, 90.16, 144.30,
6223, -54, -11600,
69.84, 90.05, 143.48,
9635, -1402, -12119,
69.13, 90.05, 143.36,
8141, -4424, -10809,
68.65, 90.69, 143.33,
7862, -1804, -9840,
68.65, 89.22, 139.88,
11716, -4421, -9902,
67.75, 91.21, 141.96,
10221, -5560, -10576,
67.18, 92.00, 141.00,
9520, -8635, -8652,
66.51, 93.30, 139.54,
9755, -7109, -10874,
65.96, 94.11, 138.69,
8740, -7260, -11657,
65.50, 95.04, 138.42,
9834, -5705, -11093,
