7513, -6474, -12065,
64.46, 96.86, 137.84,
6896, -6885, -12788,
64.35, 98.16, 137.01,
6873, -5201, -13996,
64.52, 99.38, 136.25,
6657, -4122, -13864,
64.69, 100.54, 135.03,
5189, -1888, -13006,
64.80, 101.15, 134.23,
1685, -4068, -11425,
65.39, 102.26, 133.52,
5493, -5236, -14836,
65.41, 103.16, 133.81,
7993, -1993, -15920,
65.00, 103.57, 133.93,
6973, -5210, -13254,
64.88, 104.43, 133.48,
7152, -1385, -14728,
64.70, 104.68, 133.72,
4942, -1994, -11069,
64.71, 104.57, 133.64,
4362, -1651, -13027,
65.05, 104.84, 133.96,
4166, -3062, -14443,
66.02, 105.12, 134.49,
7350, -186, -14892,
66.16, 104.41, 135.42,
5100, 1500, -13918,
66.16, 102.82, 132.85,
8441, 223, -15273,
66.74, 103.63, 136.67,
6465, -861, -16051,
67.40, 102.85, 137.98,
5704, -359, -15616,
68.07, 101.48, 139.70,
7399, 56, -15882,
68.48, 100.30, 140.97,
5997, -1050, -14492,
68.95, 99.28, 141.70,
3043, -3076, -11977,
70.13, 98.85, 141.93,
2919, 686, -13239,
70.92, 97.67, 142.24,
9809, 3239, -15699,
70.42, 96.02, 143.02,
4413, -5591, -12331,
70.84, 96.09, 142.57,
14931, -1125, -16159,
69.41, 95.60, 143.19,
7991, -410, -15050,
68.93, 95.36, 143.74,
5237, -2572, -13322,
68.31, 95.12, 144.27,
5912, -1375, -10375,
68.24, 94.49, 143.05,
8940, -1430, -11584,
68.07, 94.40, 141.90,
5173, 230, -14811,
68.39, 93.51, 142.31,
7539, -912, -15074,
68.32, 93.44, 142.40,
8641, 1186, -15631,
67.67, 92.92, 143.63,
5926, 1193, -17568,
67.40, 92.46, 144.88,
5745, 598, -16302,
67.12, 91.87, 145.41,
6620, -130, -14921,
67.25, 91.86, 145.42,
6117, 517, -15378,
67.25, 90.90, 141.14,
5777, -1805, -15801,
67.72, 92.19, 145.57,
6565, -1654, -12853,
67.70, 92.32, 144.66,
5670, -1356, -11569,
67.71, 92.48, 143.55,
7223, -3382, -14008,
67.74, 93.03, 143.04,
7820, -2861, -16204,
67.42, 93.33, 143.50,
6220, -666, -14717,
66.86, 92.94, 144.26,
8752, -4895, -15538,
65.83, 93.84, 144.90,
5734, -5205, -17832,
66.55, 95.21, 145.50,
8566, -1013, -13065,
65.81, 94.47, 145.71,
6825, -4873, -15717,
67.25, 95.08, 145.59,
5659, -1743, -11953,
67.65, 95.30, 144.71,
5322, -1147, -10962,
67.64, 95.06, 144.05,
5619, -797, -9902,
67.69, 94.97, 143.92,
5912, -817, -14983,
68.22, 94.87, 144.87,
6402, 345, -14790,
68.01, 94.85, 144.86,
5608, 1133, -14078,
68.34, 94.52, 144.58,
7080, 1666, -17198,
68.61, 94.44, 145.02,
8023, 1463, -16515,
68.25, 94.40, 144.73,
6072, -92, -15197,
68.19, 94.51, 144.42,
6429, -362, -14984,
68.22, 94.55, 144.44,
7248, -1230, -14364,
68.22, 93.08, 140.56,
6639, -1714, -13824,
68.07, 94.53, 143.89,
4927, -895, -10114,
68.36, 94.41, 143.14,
6367, -1792, -12012,
68.24, 94.48, 143.26,
8540, -3467, -14626,
68.01, 94.49, 143.43,
5700, -1888, -10980,
68.38, 94.34, 142.03,
5556, -1238, -11140,
68.49, 94.43, 141.10,
6831, -2081, -12409,
68.83, 93.97, 140.30,
6023, -720, -15460,
68.78, 93.25, 139.70,
9497, 329, -17926,
68.62, 93.03, 140.94,
5268, 1796, -15264,
68.89, 91.95, 140.82,
6777, 1507, -16111,
68.69, 91.42, 141.90,
5562, -33, -14537,
68.65, 91.24, 142.85,
5400, -567, -14545,
68.69, 91.20, 144.11,
6879, 943, -14288,
68.52, 90.92, 143.92,
5839, -1980, -15272,
68.62, 91.29, 144.05,
5684, -2572, -13790,
68.61, 91.89, 143.97,
5981, -1559, -12869,
68.80, 92.42, 142.80,
5163, -2949, -15102,
69.29, 93.13, 142.42,
6701, -3352, -15040,
69.18, 93.66, 142.38,
6555, -1523, -13344,
69.16, 93.85, 141.95,
7601, -2307, -17840,
69.16, 92.34, 139.01,
5455, -1906, -13627,
69.37, 93.88, 141.89,
4584, -1799, -11567,
69.43, 94.03, 142.28,
3724, -736, -7944,
69.88, 93.86, 141.21,
6106, -2086, -14347,
70.30, 93.63, 141.14,
7408, -86, -14561,
70.01, 93.34, 142.07,
6840, 1992, -15974,
69.79, 92.82, 143.37,
7451, 617, -15366,
69.68, 92.38, 144.18,
6580, 1073, -14438,
69.58, 92.09, 143.89,
4995, 1185, -14860,
70.36, 91.95, 143.06,
5219, -184, -14034,
70.37, 92.27, 142.73,
5736, -828, -13616,
70.55, 92.65, 142.07,
6307, -1852, -14312,
70.42, 92.94, 142.01,
5932, -2176, -15063,
70.33, 93.20, 142.15,
6930, 1124, -12594,
70.32, 93.17, 141.70,
7505, -3061, -14723,
70.03, 93.35, 141.56,
7718, -1990, -12786,
69.68, 93.26, 141.30,
9566, 6495, -23638,
69.06, 91.95, 144.18,
6264, -28, -12484,
68.87, 91.48, 143.46,
10135, -5161, -11018,
68.27, 91.77, 142.38,
7047, -8567, -9962,
68.19, 92.91, 141.49,
8952, -8373, -9180,
68.19, 91.15, 140.14,
4713, -8012, -12240,
68.31, 93.90, 141.13,
7089, -7975, -11097,
67.88, 94.90, 141.01,
8645, -7769, -11344,
67.02, 96.05, 141.89,
