-215, -17116, -3316,
86.72, 157.80, 100.76,
-333, -17227, -3104,
87.60, 158.86, 100.55,
108, -16191, -2218,
88.05, 158.57, 100.20,
1452, -15849, -747,
88.17, 157.81, 99.28,
1723, -16988, 1003,
88.14, 158.47, 97.94,
1678, -16283, 475,
88.14, 146.08, 102.25,
1049, -16008, -857,
88.21, 158.39, 97.18,
2494, -13133, -3358,
87.79, 155.71, 97.13,
1674, -12475, -1954,
87.54, 152.63, 96.90,
1798, -15265, -3734,
86.98, 152.09, 97.05,
1738, -16792, -4879,
86.28, 152.57, 97.52,
1675, -18433, -4600,
85.66, 153.51, 97.94,
1533, -19243, -5150,
85.06, 155.01, 98.61,
1725, -20678, -4761,
84.53, 158.71, 99.45,
2254, -18195, -4955,
84.27, 160.91, 100.83,
3088, -17371, -5749,
83.83, 161.29, 103.06,
3422, -17184, -7381,
83.83, 146.86, 108.56,
2192, -15789, -6134,
83.45, 161.07, 104.83,
956, -12064, -3119,
83.96, 160.03, 104.75,
435, -10737, -2110,
84.36, 158.45, 104.80,
-591, -15890, -2006,
85.14, 159.00, 104.22,
627, -15722, -1403,
85.50, 158.06, 103.06,
706, -16065, -1591,
85.81, 156.09, 102.06,
986, -16758, -2187,
85.99, 154.18, 101.08,
308, -12718, -802,
86.45, 148.78, 99.78,
808, -15129, -1202,
86.92, 146.91, 98.55,
1348, -15982, -2901,
87.48, 146.10, 97.62,
1537, -16858, -3945,
87.48, 137.06, 101.14,
962, -17390, -5810,
87.88, 147.04, 97.51,
526, -17216, -5461,
88.02, 150.24, 98.28,
306, -18133, -4780,
88.06, 155.50, 99.15,
1418, -20651, -4815,
87.41, 159.53, 100.07,
1535, -22488, -5939,
87.12, 167.18, 101.57,
2646, -15420, -6246,
86.49, 166.27, 103.11,
2935, -16691, -7471,
85.85, 166.18, 104.88,
1329, -15078, -6127,
85.52, 169.86, 106.67,
1816, -11917, -4036,
85.20, 165.07, 107.63,
752, -11441, -3361,
85.39, 160.15, 107.79,
840, -16773, -2123,
85.39, 146.88, 111.56,
272, -16433, -1747,
85.61, 159.25, 106.41,
-112, -17017, -1044,
85.82, 159.07, 104.92,
6, -16299, -1159,
85.92, 157.47, 103.71,
-137, -15981, -888,
86.42, 153.80, 102.41,
25, -12912, -614,
86.91, 147.48, 100.65,
654, -14921, -1925,
87.56, 147.18, 99.23,
1993, -15034, -3161,
87.86, 146.20, 97.82,
1604, -17208, -4504,
87.77, 147.46, 97.29,
1116, -17409, -5449,
88.00, 150.93, 97.75,
2210, -18466, -4807,
87.53, 156.03, 98.22,
777, -18519, -4058,
87.53, 144.74, 103.75,
916, -18412, -3204,
87.32, 157.66, 98.70,
1722, -22710, -6771,
86.72, 163.16, 100.58,
1901, -18802, -5248,
86.11, 166.23, 101.93,
2104, -16863, -6257,
85.38, 167.49, 103.71,
1590, -15236, -6834,
84.87, 171.64, 105.79,
1403, -13621, -4513,
84.63, 169.12, 106.67,
597, -12534, -3007,
85.08, 165.44, 106.61,
322, -15119, -2278,
85.50, 162.96, 105.86,
-10, -16264, -1267,
85.87, 161.74, 104.46,
192, -16812, -676,
86.52, 160.10, 103.08,
-108, -16146, -910,
86.52, 146.81, 107.43,
132, -14830, -454,
86.78, 156.93, 102.17,
-722, -12840, -886,
87.57, 149.80, 100.23,
1357, -13947, -1243,
87.74, 146.81, 98.91,
859, -14188, -2354,
88.15, 145.26, 97.64,
1540, -16240, -5655,
88.16, 145.83, 97.25,
1469, -16223, -5580,
88.14, 147.36, 97.60,
1325, -17436, -6108,
87.91, 150.43, 98.61,
2178, -17670, -5665,
87.30, 152.15, 99.72,
1758, -18749, -5807,
86.73, 153.93, 101.22,
2029, -13851, -4394,
86.14, 151.82, 102.45,
1721, -17473, -4524,
86.14, 142.00, 108.17,
2209, -21280, -5979,
85.46, 156.63, 104.29,
1398, -16245, -6255,
84.77, 159.59, 106.09,
1952, -15717, -5761,
84.58, 161.30, 107.62,
1782, -12121, -3375,
84.28, 159.31, 107.97,
1786, -12636, -2541,
84.20, 156.23, 106.91,
580, -14189, -1625,
84.49, 154.64, 105.58,
-251, -16766, -218,
85.00, 154.14, 103.60,
387, -15979, -670,
85.58, 152.91, 101.95,
92, -16666, -131,
86.12, 151.47, 100.07,
110, -17035, -182,
86.75, 153.71, 98.69,
-156, -16694, -584,
86.75, 141.00, 102.22,
208, -14899, -1577,
87.39, 149.37, 97.25,
982, -14349, -2583,
87.53, 148.19, 96.05,
163, -15004, -2721,
88.11, 147.75, 95.07,
-661, -14558, -4135,
88.90, 149.26, 95.31,
2728, -15818, -5099,
88.60, 151.34, 96.15,
546, -16304, -6204,
88.61, 152.80, 97.64,
972, -18211, -5856,
88.21, 153.85, 99.49,
989, -17149, -4838,
88.01, 154.72, 100.86,
931, -19291, -4800,
87.74, 156.79, 102.40,
1008, -14766, -3510,
87.45, 154.99, 103.51,
399, -14851, -2412,
87.45, 145.06, 107.97,
2912, -24723, -7920,
86.58, 164.10, 105.63,
2471, -21037, -6778,
86.09, 178.29, 107.04,
2973, -14663, -6821,
85.18, 176.05, 108.44,
2686, -14371, -7838,
84.09, 175.25, 109.71,
1598, -12255, -5873,
84.46, 167.54, 109.97,
1904, -11511, -5210,
84.02, 161.69, 109.63,
1595, -12152, -5203,
83.81, 156.22, 109.41,
3137, -15606, -5484,
83.11, 155.01, 109.63,
2571, -14910, -5845,
82.58, 151.84, 109.99,
3157, -15127, -5589,
81.88, 152.09, 110.71,
