-1259, -16753, -2578,
91.07, 162.44, 92.95,
-665, -16401, -2259,
91.25, 161.98, 93.72,
-1145, -16545, -1905,
91.93, 160.16, 94.68,
173, -16447, -153,
92.02, 160.11, 95.51,
1008, -17470, 1067,
92.02, 147.13, 100.81,
24, -16757, 2049,
92.17, 160.10, 94.43,
1417, -16598, 1224,
91.54, 160.03, 93.68,
-90, -15676, -1363,
91.44, 158.86, 93.60,
-1462, -16720, 1690,
91.58, 159.00, 92.44,
840, -14960, 260,
91.08, 157.44, 91.74,
179, -13082, 646,
90.64, 154.68, 90.77,
1309, -15929, -3226,
89.81, 154.06, 90.98,
2343, -16830, -4094,
88.84, 154.38, 91.58,
1967, -17100, -3273,
87.83, 154.80, 92.02,
846, -19106, -4312,
87.61, 156.90, 93.37,
957, -17637, -3285,
87.61, 145.06, 99.79,
1222, -21660, -3099,
87.22, 161.36, 95.04,
860, -14787, -1368,
87.40, 159.61, 95.88,
377, -15214, -84,
87.25, 159.18, 95.47,
505, -27191, -1131,
86.61, 173.66, 96.39,
2377, -19247, -3971,
86.12, nan, 97.77,
764, -16216, -4081,
85.93, nan, 99.31,
1145, -16332, -4579,
85.98, nan, 99.76,
1380, -12313, -3119,
86.29, nan, 99.44,
1178, -11360, -1011,
86.55, 168.56, 98.70,
-625, -17285, -436,
87.03, 165.89, 97.43,
621, -15776, -1321,
87.03, 147.56, 101.59,
934, -15714, -59,
87.12, 159.43, 96.44,
432, -13923, -810,
87.26, 158.65, 96.26,
316, -13356, 564,
87.28, 157.05, 96.04,
707, -15760, -186,
87.21, 148.90, 95.74,
1804, -14549, -3323,
87.40, 146.07, 95.53,
2802, -16472, -4112,
86.74, 146.22, 95.54,
2366, -18014, -4701,
86.34, 147.21, 95.58,
2446, -17481, -3932,
85.99, 150.44, 95.84,
1672, -23099, -4310,
85.83, 159.42, 96.92,
3544, -19934, -6859,
84.48, 162.02, 99.02,
2562, -15374, -6281,
84.48, 147.98, 104.08,
1984, -16237, -6355,
84.14, 162.58, 101.09,
1933, -15000, -6141,
83.65, 163.79, 102.85,
1624, -12760, -4288,
83.22, 163.11, 104.47,
669, -13222, -2173,
83.23, 160.48, 105.13,
-29, -15551, -948,
83.83, 161.47, 104.34,
139, -15737, -604,
84.70, 160.74, 103.17,
-123, -16453, 426,
85.51, 159.26, 101.47,
251, -15545, 247,
86.22, 157.56, 100.09,
-175, -10465, -388,
86.82, 148.52, 98.80,
747, -14552, -1539,
87.73, 145.33, 97.07,
1289, -16291, -2088,
87.73, 136.33, 100.32,
297, -16860, -2791,
88.27, 145.69, 95.90,
535, -17983, -3495,
88.73, 147.44, 95.04,
1065, -17769, -4155,
88.91, 150.59, 95.00,
453, -20564, -3539,
88.98, 155.87, 95.44,
784, -21932, -5056,
88.71, 161.57, 96.78,
1944, -16863, -5093,
88.13, 162.76, 98.25,
1949, -17456, -6009,
87.46, 163.89, 100.36,
1567, -16247, -4778,
87.03, 164.73, 102.02,
670, -13723, -3297,
86.76, 169.45, 102.98,
230, -12720, -2138,
86.92, 166.59, 103.18,
544, -12990, -781,
86.92, 150.97, 106.60,
-562, -15934, 298,
87.20, 165.35, 102.16,
-609, -16983, -59,
87.57, 164.12, 101.02,
-417, -16752, 296,
88.05, 162.96, 99.56,
-175, -15152, -141,
88.26, 157.75, 98.44,
-1237, -12604, 523,
88.91, 150.79, 96.62,
-126, -15541, -1851,
89.58, 149.92, 95.56,
1041, -15202, -4578,
89.88, 148.49, 95.10,
1699, -16333, -4320,
89.83, 148.55, 94.95,
1627, -18523, -4898,
89.52, 151.67, 95.47,
1180, -17884, -4722,
89.22, 155.42, 96.31,
1510, -22858, -5309,
89.22, 144.17, 103.93,
1919, -21134, -6081,
88.41, 159.85, 98.39,
2462, -16549, -5684,
87.42, 159.44, 100.24,
1169, -15875, -6369,
86.90, 158.65, 102.44,
1524, -14326, -4219,
86.35, 157.93, 103.80,
1232, -13386, -2549,
85.55, 158.61, 104.82,
745, -13619, -1390,
85.27, 156.96, 104.67,
-45, -14817, -575,
85.62, 156.65, 103.33,
-620, -15139, -142,
86.37, 155.69, 101.95,
-849, -16560, 238,
87.18, 154.19, 100.25,
-961, -16460, 823,
87.87, 153.15, 98.43,
-576, -12921, -585,
87.87, 140.90, 100.68,
-1228, -13468, -375,
88.89, 148.09, 96.57,
-693, -13835, -2161,
89.91, 146.46, 95.42,
1701, -17205, -4406,
89.74, 147.25, 94.78,
1600, -18380, -4990,
89.71, 149.76, 95.03,
294, -19044, -4913,
90.02, 153.63, 95.80,
1023, -18136, -4077,
89.93, 157.14, 96.68,
957, -21508, -4473,
89.60, 163.59, 97.95,
1739, -20867, -8296,
88.84, 172.59, 100.63,
1804, -16219, -6420,
87.98, 171.78, 102.83,
1854, -15986, -7564,
87.07, 170.77, 105.63,
765, -14248, -5089,
87.07, 155.04, 110.36,
1035, -12428, -2588,
86.33, 168.86, 106.38,
1485, -12425, -2593,
85.63, 166.71, 106.52,
685, -14795, -2752,
85.96, 163.65, 105.96,
1032, -18401, -3440,
86.14, 163.68, 105.44,
2438, -15176, -4230,
85.44, 159.69, 105.21,
2438, -15517, -4426,
84.99, 157.37, 105.33,
3767, -15926, -5046,
84.07, 153.06, 105.52,
3336, -15455, -5376,
83.55, 149.42, 104.54,
2842, -15514, -4756,
83.21, 148.97, 103.99,
