463, -17205, -1918,
71.12, 149.25, 99.48,
145, -16839, -1542,
73.42, 150.51, 98.76,
77, -16953, -797,
75.67, 151.87, 97.88,
-11, -16449, 115,
77.88, 153.03, 96.75,
2183, -18211, 1758,
79.29, 155.66, 95.24,
925, -16468, 2114,
81.00, 156.95, 93.67,
1459, -8370, 579,
82.40, 151.76, 92.40,
3789, -19439, -3167,
83.06, 154.89, 92.60,
1727, -32321, 2347,
84.50, nan, 90.97,
-919, 5513, 2931,
84.50, 157.25, 88.38,
3355, -4760, 1431,
85.43, 160.72, 89.70,
5429, -32226, 7902,
83.81, nan, 86.52,
3018, -21320, 6036,
82.87, nan, 84.06,
1769, -4063, -202,
82.32, 168.90, 83.86,
2396, -27956, 1229,
81.53, nan, 83.50,
1363, -21501, 3573,
81.80, nan, 82.91,
1575, -13988, 1941,
81.59, nan, 82.97,
99, -18136, 1329,
82.03, nan, 82.72,
102, -14869, -189,
83.24, nan, 81.75,
379, -11663, 2077,
83.68, 164.47, 81.84,
604, -32760, 128,
83.68, 158.94, 92.94,
3324, 6186, 4220,
83.69, 154.37, 80.92,
406, -4658, 1659,
85.32, 138.23, 82.96,
3764, -25052, 8015,
85.08, 140.08, 82.32,
3708, -31460, 11628,
84.45, 157.19, 78.43,
1321, 108, 2670,
84.80, 139.74, 77.96,
-706, -2315, 1082,
85.47, 130.90, 78.78,
-2755, -32760, 7201,
86.88, 139.54, 77.04,
594, -17600, 1738,
86.72, 139.27, 76.90,
114, -15514, 1721,
86.71, 139.59, 76.27,
1664, -15116, 1040,
86.29, 141.35, 76.61,
1061, -17321, 73,
86.29, 144.09, 83.69,
929, -14336, -1024,
87.07, 153.76, 78.35,
1937, -14492, 1228,
86.58, 162.27, 78.49,
2313, -32760, 1969,
87.05, 174.92, 80.48,
423, 7448, 3457,
88.11, 140.91, 83.16,
1252, 2012, -1228,
88.13, 139.94, 84.43,
1352, -32756, 5467,
87.47, 159.63, 83.00,
6348, -32760, 12025,
84.51, 159.63, 81.42,
-893, 3551, 1696,
84.99, 144.88, 81.44,
-819, -2513, 1250,
85.30, 138.11, 81.59,
-2377, -30137, 5958,
86.61, 146.03, 79.98,
961, -14808, 1548,
86.61, 137.98, 84.48,
1263, -17507, 2085,
86.50, 147.91, 78.95,
1714, -15271, 991,
86.57, 148.39, 79.03,
860, -17380, 320,
87.04, 139.88, 79.57,
699, -16940, 195,
86.96, 154.50, 80.65,
142, -15291, -644,
87.31, nan, 80.45,
-259, -11193, -1492,
87.84, 151.46, 82.73,
2625, -32760, 743,
89.04, 151.46, 86.40,
-1916, -290, 511,
89.37, 154.18, 86.79,
-1161, -1321, 241,
89.49, 153.31, 87.11,
-1825, -32760, 7024,
89.31, 155.27, 86.77,
6729, -32760, 5773,
89.31, 140.47, 98.08,
-1094, -13491, 2048,
90.07, 152.32, 86.78,
691, -2939, 1200,
90.40, 144.68, 86.71,
-286, -26939, 5536,
90.77, 150.45, 85.02,
-64, -19491, 4559,
91.02, 152.17, 83.60,
515, -16427, 1188,
90.90, 152.97, 83.00,
-89, -16453, 1257,
90.84, 157.00, 82.10,
687, -16839, 597,
91.47, 146.15, 82.15,
508, -17326, 920,
90.69, 157.94, 82.02,
412, -15384, 358,
90.18, nan, 81.98,
525, -6719, 782,
89.42, 149.21, 84.02,
195, -32760, 3120,
89.42, 141.42, 95.31,
558, -5105, -3163,
88.88, 144.26, 85.71,
1782, -4238, 1672,
88.53, 144.99, 85.56,
410, -26803, 4098,
88.30, 144.91, 86.02,
-2594, -32760, 8754,
89.12, 153.29, 84.66,
-2816, 4661, 1922,
90.20, 140.72, 84.42,
3222, -1918, 1817,
89.13, 133.78, 84.24,
12555, -32760, -7146,
85.28, 141.44, 86.76,
1032, -24588, 5263,
85.11, 145.38, 85.35,
1317, -15944, 547,
84.81, 145.70, 85.28,
2386, -14457, 9,
84.21, 150.44, 85.54,
4316, -15561, -2777,
84.21, 144.75, 89.55,
5875, -15845, -3850,
82.48, 158.52, 85.76,
7039, -14164, -5901,
80.76, 170.63, 88.21,
7523, -13352, -6073,
78.41, 155.59, 91.51,
8230, -13260, -6083,
74.81, 143.17, 96.33,
