7523, 2378, -13005,
65.43, 83.34, 138.11,
9979, 5153, -14651,
64.22, 82.41, 138.70,
5542, 2256, -11739,
65.39, 82.38, 137.32,
8565, 1591, -14468,
64.02, 82.09, 138.55,
2699, 4679, -11260,
64.02, 81.49, 130.44,
7804, 1837, -14260,
64.36, 81.77, 139.09,
8180, 1865, -14172,
63.84, 81.49, 139.62,
6591, 1577, -11345,
63.97, 81.46, 139.25,
8138, 2423, -13808,
64.15, 81.65, 139.23,
8646, 1434, -12992,
63.75, 82.46, 139.00,
7659, 993, -13939,
63.62, 83.02, 139.42,
7560, 4182, -15960,
63.60, 82.43, 140.91,
7673, 2793, -14525,
64.43, 83.20, 140.85,
7464, 3615, -15349,
63.74, 82.76, 142.74,
8144, 2981, -17207,
63.89, 82.30, 144.23,
6106, 3144, -14453,
63.89, 80.91, 135.48,
7729, -1585, -13816,
63.92, 83.42, 143.98,
5194, 534, -13692,
64.99, 83.85, 143.72,
3541, 282, -10474,
66.08, 84.27, 143.24,
6588, -1802, -12430,
66.63, 85.65, 142.50,
9291, -2500, -8793,
66.40, 86.92, 140.32,
3896, -1911, -11354,
67.72, 87.87, 139.03,
7231, 1894, -13056,
67.84, 88.61, 137.62,
5073, -4589, -12069,
68.74, 91.00, 136.45,
9778, -2649, -11982,
67.94, 93.03, 134.89,
4939, 1525, -12360,
69.05, 93.50, 132.71,
3125, 1173, -10547,
69.05, 91.97, 126.42,
6791, 1405, -11867,
69.38, 92.53, 131.86,
8732, 792, -16757,
68.15, 92.45, 133.21,
7678, 3957, -14330,
66.70, 91.26, 134.95,
5857, 4716, -18886,
66.95, 89.15, 137.98,
9185, 4992, -16884,
66.99, 86.72, 142.06,
6758, 2308, -15217,
65.98, 85.35, 144.14,
5181, 1658, -14678,
66.71, 85.42, 145.05,
7391, 438, -14879,
65.89, 83.79, 146.67,
6349, 356, -11826,
67.10, 82.81, 146.58,
5774, -545, -10007,
66.80, 83.48, 145.22,
6875, -1574, -12765,
66.80, 81.70, 139.75,
8512, -1534, -14864,
66.20, 84.44, 146.96,
6382, -294, -12630,
67.02, 84.79, 144.58,
5740, -615, -10753,
67.70, 86.28, 142.63,
7477, -1405, -12273,
67.14, 88.26, 139.23,
7666, 624, -14713,
67.67, 89.68, 138.17,
6578, 3254, -15160,
67.73, 89.37, 138.14,
7708, 4202, -16685,
66.84, 88.55, 139.12,
5793, 3737, -15132,
67.41, 87.48, 139.25,
7747, 4528, -16421,
66.92, 86.13, 141.59,
7411, 2894, -14561,
66.34, 85.01, 144.02,
5883, 2760, -13698,
66.34, 82.59, 135.21,
8625, 416, -14770,
66.30, 84.38, 143.97,
6670, 541, -13819,
66.20, 84.10, 144.63,
6534, -663, -10751,
65.91, 84.12, 144.63,
6625, 169, -12656,
66.22, 83.61, 144.85,
10068, -600, -15387,
65.36, 84.01, 145.23,
7885, -908, -15605,
64.90, 85.36, 145.48,
8090, -831, -14688,
64.76, 86.99, 144.36,
4949, -171, -10264,
65.06, 88.26, 141.73,
7398, -780, -14854,
65.19, 89.98, 140.92,
7894, 1216, -17414,
65.01, 90.52, 142.41,
6060, 2955, -14877,
65.01, 88.69, 133.81,
8139, 4149, -16894,
65.19, 89.31, 143.55,
8223, 4346, -16516,
64.63, 88.08, 145.05,
6366, 2244, -14447,
64.69, 87.14, 147.20,
6524, 2663, -13900,
64.73, 86.33, 147.95,
8167, 708, -13298,
65.41, 85.90, 146.70,
6639, -206, -13917,
65.85, 85.68, 145.71,
7529, -246, -14085,
66.05, 85.49, 145.37,
6175, -833, -11631,
65.61, 85.70, 146.15,
5826, -2033, -11899,
66.17, 86.11, 144.47,
6929, -1945, -13373,
66.51, 87.13, 142.28,
7202, -1740, -13854,
66.51, 86.14, 134.86,
6818, -1432, -13879,
66.98, 88.94, 140.71,
5609, -1087, -10922,
67.90, 90.70, 137.93,
9148, -764, -13283,
66.92, 91.68, 137.37,
7521, 1238, -14349,
66.57, 92.14, 137.59,
6869, 1334, -16020,
67.03, 91.93, 138.91,
7630, 1544, -16534,
66.68, 91.37, 140.22,
8153, 4528, -17569,
66.46, 89.82, 142.01,
5968, 2142, -14433,
66.53, 88.86, 143.51,
7939, 2117, -13696,
65.78, 87.51, 144.50,
7446, 1911, -14662,
65.60, 86.26, 145.23,
8042, 509, -14860,
65.60, 83.18, 137.74,
6566, -101, -14592,
65.69, 85.83, 145.64,
8035, 600, -13502,
64.82, 85.28, 147.15,
3894, -888, -9117,
66.69, 85.32, 144.74,
9689, -3147, -12269,
65.92, 86.75, 143.59,
11623, -1979, -13543,
64.22, 87.82, 142.26,
13299, -7316, -10270,
62.17, 90.69, 139.06,
8020, -3908, -13366,
62.22, 93.42, 137.02,
6907, -5753, -10883,
61.87, 95.99, 135.36,
5058, -5662, -13677,
62.92, 98.53, 135.35,
11040, -6590, -11142,
61.61, 101.32, 133.75,
7326, -5328, -13442,
61.61, 98.88, 129.73,
7305, -5628, -13191,
61.34, 103.16, 133.13,
7454, -5487, -12658,
61.55, 105.19, 132.75,
7586, -5290, -12849,
60.18, 106.67, 134.42,
